n.evals.q.1.0.	xor._.hebbian.network.best.quality.increase	xor._.hebbian.network.best.quality.increase.min	xor._.hebbian.network.best.quality.increase.max	xor._.hebbian.synapse.best.quality.increase	xor._.hebbian.synapse.best.quality.increase.min	xor._.hebbian.synapse.best.quality.increase.max	xor._.freeForm.best.quality.increase	xor._.freeForm.best.quality.increase.min	xor._.freeForm.best.quality.increase.max
1.000e+02	4.972e-01	2.990e-01	5.211e-01	4.442e-01	2.497e-01	4.754e-01	1.256e-01	1.250e-01	1.281e-01
2.000e+02	9.726e-02	5.158e-02	4.744e-01	4.654e-01	2.466e-01	5.188e-01	1.250e-01	6.832e-02	2.123e-01
3.000e+02	7.362e-02	4.724e-02	3.414e-01	4.734e-01	2.453e-01	6.570e-01	1.250e-01	6.427e-02	2.123e-01
4.000e+02	6.545e-02	4.414e-02	3.283e-01	5.174e-01	2.763e-01	6.614e-01	1.250e-01	6.093e-02	2.123e-01
5.000e+02	6.083e-02	3.070e-02	1.683e-01	6.019e-01	3.839e-01	7.368e-01	1.250e-01	6.093e-02	2.123e-01
6.000e+02	6.077e-02	3.070e-02	1.410e-01	6.286e-01	4.233e-01	7.798e-01	1.250e-01	6.093e-02	2.123e-01
7.000e+02	5.790e-02	3.019e-02	1.238e-01	6.286e-01	4.233e-01	8.021e-01	1.250e-01	4.145e-02	4.284e-01
8.000e+02	5.569e-02	3.019e-02	9.726e-02	6.570e-01	5.174e-01	9.229e-01	1.283e-01	6.093e-02	6.365e-01
9.000e+02	5.569e-02	3.019e-02	8.155e-02	6.286e-01	4.713e-01	8.195e-01	2.123e-01	6.832e-02	5.192e-01
1.000e+03	5.569e-02	3.019e-02	8.155e-02	6.542e-01	4.713e-01	9.229e-01	4.284e-01	8.205e-02	6.870e-01
1.100e+03	5.569e-02	3.019e-02	8.155e-02	6.542e-01	4.713e-01	9.229e-01	4.982e-01	1.250e-01	7.250e-01
1.200e+03	5.569e-02	3.019e-02	8.155e-02	6.542e-01	4.713e-01	9.229e-01	4.982e-01	1.280e-01	7.250e-01
1.300e+03	5.569e-02	3.019e-02	8.155e-02	6.542e-01	5.360e-01	9.229e-01	4.374e-01	1.280e-01	7.250e-01
1.400e+03	5.569e-02	3.019e-02	8.155e-02	6.542e-01	5.013e-01	9.229e-01	4.982e-01	1.283e-01	7.250e-01
1.500e+03	5.569e-02	3.019e-02	8.155e-02	5.827e-01	4.285e-01	8.176e-01	4.982e-01	1.283e-01	7.250e-01
1.600e+03	5.569e-02	3.019e-02	8.155e-02	5.827e-01	4.285e-01	8.176e-01	4.982e-01	1.283e-01	7.250e-01
1.700e+03	5.569e-02	3.019e-02	8.155e-02	5.827e-01	4.862e-01	8.176e-01	5.401e-01	1.989e-01	7.671e-01
1.800e+03	5.569e-02	3.019e-02	8.155e-02	5.792e-01	4.560e-01	8.176e-01	5.401e-01	1.989e-01	7.671e-01
1.900e+03	5.569e-02	3.019e-02	8.155e-02	5.645e-01	4.285e-01	6.960e-01	5.401e-01	1.989e-01	7.671e-01
2.000e+03	5.569e-02	3.019e-02	8.155e-02	5.491e-01	3.881e-01	6.578e-01	4.982e-01	1.283e-01	7.671e-01
2.100e+03	5.569e-02	3.019e-02	8.155e-02	5.269e-01	3.881e-01	6.570e-01	6.769e-01	2.911e-01	7.671e-01
2.200e+03	5.569e-02	3.019e-02	8.155e-02	5.269e-01	3.804e-01	6.542e-01	6.769e-01	2.911e-01	7.671e-01
2.300e+03	5.569e-02	3.019e-02	8.155e-02	5.269e-01	3.804e-01	6.542e-01	6.769e-01	2.911e-01	7.671e-01
2.400e+03	5.569e-02	3.019e-02	8.155e-02	4.560e-01	3.804e-01	6.286e-01	6.769e-01	2.911e-01	7.828e-01
2.500e+03	5.569e-02	3.019e-02	8.155e-02	4.560e-01	3.804e-01	6.286e-01	6.769e-01	2.911e-01	7.671e-01
2.600e+03	5.569e-02	3.019e-02	8.155e-02	4.560e-01	3.804e-01	6.286e-01	6.769e-01	2.911e-01	7.671e-01
2.700e+03	5.569e-02	3.019e-02	8.155e-02	4.824e-01	3.804e-01	6.382e-01	6.769e-01	2.605e-01	7.671e-01
2.800e+03	5.569e-02	3.019e-02	8.155e-02	4.693e-01	3.804e-01	6.286e-01	6.769e-01	2.605e-01	7.828e-01
2.900e+03	5.569e-02	3.019e-02	8.155e-02	4.560e-01	3.042e-01	5.622e-01	6.870e-01	2.605e-01	8.213e-01
3.000e+03	5.790e-02	3.019e-02	9.726e-02	4.560e-01	3.042e-01	5.622e-01	6.870e-01	2.605e-01	8.324e-01
3.100e+03	5.790e-02	3.019e-02	9.726e-02	4.560e-01	3.042e-01	5.622e-01	6.975e-01	2.605e-01	8.324e-01
3.200e+03	5.790e-02	3.019e-02	9.726e-02	4.560e-01	3.042e-01	5.622e-01	6.975e-01	2.605e-01	8.324e-01
3.300e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	3.042e-01	5.622e-01	6.870e-01	2.605e-01	8.213e-01
3.400e+03	5.790e-02	3.019e-02	9.726e-02	4.215e-01	2.923e-01	5.491e-01	6.769e-01	2.605e-01	8.213e-01
3.500e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	3.042e-01	5.491e-01	6.769e-01	2.605e-01	8.213e-01
3.600e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	3.042e-01	5.491e-01	6.769e-01	1.989e-01	8.213e-01
3.700e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	3.042e-01	5.491e-01	5.339e-01	1.989e-01	8.213e-01
3.800e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	3.042e-01	5.491e-01	5.339e-01	1.989e-01	8.213e-01
3.900e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	3.042e-01	5.491e-01	5.339e-01	1.989e-01	8.213e-01
4.000e+03	5.790e-02	3.019e-02	9.726e-02	4.215e-01	2.798e-01	5.474e-01	5.339e-01	1.989e-01	8.213e-01
4.100e+03	5.790e-02	3.019e-02	9.726e-02	4.215e-01	2.798e-01	5.269e-01	5.339e-01	1.989e-01	8.213e-01
4.200e+03	5.790e-02	3.019e-02	9.726e-02	4.215e-01	2.798e-01	5.006e-01	5.339e-01	1.989e-01	8.213e-01
4.300e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	2.798e-01	5.269e-01	5.030e-01	1.830e-01	8.213e-01
4.400e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	2.798e-01	5.269e-01	5.030e-01	1.830e-01	7.633e-01
4.500e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	2.798e-01	5.269e-01	5.030e-01	1.830e-01	7.633e-01
4.600e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	2.185e-01	5.269e-01	5.030e-01	1.989e-01	7.633e-01
4.700e+03	5.790e-02	3.019e-02	9.726e-02	4.285e-01	2.185e-01	5.269e-01	6.250e-01	1.997e-01	7.633e-01
4.800e+03	5.790e-02	3.019e-02	9.726e-02	4.189e-01	1.769e-01	5.269e-01	6.250e-01	1.997e-01	7.633e-01
4.900e+03	5.790e-02	3.019e-02	9.726e-02	4.189e-01	1.769e-01	5.269e-01	5.030e-01	1.997e-01	7.633e-01
5.000e+03	5.790e-02	3.019e-02	9.726e-02	4.189e-01	1.769e-01	5.474e-01	6.769e-01	1.997e-01	8.300e-01
5.100e+03	5.790e-02	3.019e-02	9.726e-02	4.189e-01	1.769e-01	5.474e-01	6.769e-01	1.989e-01	8.300e-01
5.200e+03	5.790e-02	3.019e-02	9.726e-02	4.189e-01	1.769e-01	5.474e-01	6.769e-01	1.989e-01	8.300e-01
5.300e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.652e-01	4.824e-01	5.030e-01	1.989e-01	8.300e-01
5.400e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.652e-01	4.824e-01	5.030e-01	1.989e-01	8.300e-01
5.500e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.652e-01	4.824e-01	5.030e-01	1.989e-01	8.300e-01
5.600e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.652e-01	4.824e-01	4.803e-01	1.853e-01	7.633e-01
5.700e+03	5.790e-02	3.019e-02	9.726e-02	3.748e-01	1.556e-01	4.693e-01	4.803e-01	1.853e-01	7.633e-01
5.800e+03	5.790e-02	3.019e-02	9.726e-02	3.748e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.633e-01
5.900e+03	5.790e-02	3.019e-02	9.726e-02	3.748e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.250e-01
6.000e+03	5.790e-02	3.019e-02	9.726e-02	3.748e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.250e-01
6.100e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.250e-01
6.200e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.250e-01
6.300e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.329e-01
6.400e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.506e-01	4.693e-01	4.803e-01	1.853e-01	7.329e-01
6.500e+03	5.790e-02	3.019e-02	9.726e-02	3.881e-01	1.506e-01	4.693e-01	4.717e-01	1.853e-01	7.329e-01
6.600e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.652e-01	4.824e-01	4.717e-01	1.853e-01	7.329e-01
6.700e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.652e-01	4.897e-01	4.717e-01	1.853e-01	7.329e-01
6.800e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	7.106e-01
6.900e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	7.106e-01
7.000e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	6.975e-01
7.100e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	6.975e-01
7.200e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	7.250e-01
7.300e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	7.250e-01
7.400e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	7.250e-01
7.500e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.717e-01	1.853e-01	7.250e-01
7.600e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	1.284e-01	4.897e-01	4.803e-01	1.853e-01	7.250e-01
7.700e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	9.989e-02	4.897e-01	4.803e-01	1.853e-01	7.250e-01
7.800e+03	5.790e-02	3.019e-02	9.726e-02	3.941e-01	9.989e-02	4.897e-01	4.777e-01	1.853e-01	7.250e-01
7.900e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	9.153e-02	4.897e-01	4.777e-01	1.853e-01	7.250e-01
8.000e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	9.153e-02	4.897e-01	4.717e-01	1.830e-01	7.250e-01
8.100e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	9.153e-02	4.897e-01	4.717e-01	1.830e-01	7.250e-01
8.200e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	9.153e-02	4.897e-01	4.717e-01	1.853e-01	7.250e-01
8.300e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	8.610e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
8.400e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	8.610e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
8.500e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	8.610e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
8.600e+03	5.790e-02	3.019e-02	9.726e-02	3.683e-01	8.610e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
8.700e+03	5.790e-02	3.019e-02	9.726e-02	2.982e-01	8.584e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
8.800e+03	5.790e-02	3.019e-02	9.726e-02	2.982e-01	8.584e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
8.900e+03	5.790e-02	3.019e-02	9.726e-02	2.982e-01	8.584e-02	4.879e-01	4.717e-01	1.853e-01	6.975e-01
9.000e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.853e-01	6.975e-01
9.100e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.853e-01	6.975e-01
9.200e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.853e-01	7.250e-01
9.300e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.853e-01	7.250e-01
9.400e+03	5.790e-02	3.019e-02	9.726e-02	2.646e-01	8.506e-02	4.756e-01	4.803e-01	1.853e-01	7.329e-01
9.500e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	4.717e-01	1.781e-01	7.329e-01
9.600e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	4.717e-01	1.781e-01	7.329e-01
9.700e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	4.717e-01	1.781e-01	7.329e-01
9.800e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	4.717e-01	1.781e-01	7.329e-01
9.900e+03	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	4.717e-01	1.480e-01	7.329e-01
1.000e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.480e-01	7.329e-01
1.010e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.480e-01	7.329e-01
1.020e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	2.804e-01	1.480e-01	7.329e-01
1.030e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.480e-01	7.329e-01
1.040e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	4.717e-01	1.480e-01	7.329e-01
1.050e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.756e-01	3.548e-01	1.480e-01	6.975e-01
1.060e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	3.548e-01	1.480e-01	6.975e-01
1.070e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	2.804e-01	1.440e-01	6.257e-01
1.080e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	2.804e-01	1.440e-01	6.257e-01
1.090e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	2.804e-01	1.440e-01	6.257e-01
1.100e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	2.779e-01	1.404e-01	6.257e-01
1.110e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	8.506e-02	4.465e-01	2.779e-01	1.404e-01	6.257e-01
1.120e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	2.779e-01	1.404e-01	6.257e-01
1.130e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	2.779e-01	1.404e-01	6.257e-01
1.140e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	2.779e-01	1.366e-01	6.257e-01
1.150e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	2.804e-01	1.404e-01	6.257e-01
1.160e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
1.170e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
1.180e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
1.190e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
1.200e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
1.210e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
1.220e+04	5.790e-02	3.019e-02	9.726e-02	2.185e-01	7.974e-02	4.465e-01	4.717e-01	1.404e-01	6.975e-01
