n.evals.q.1.0.	xor._.me.hebbian.network.best.quality.increase	xor._.me.hebbian.network.best.quality.increase.min	xor._.me.hebbian.network.best.quality.increase.max	xor._.me.hebbian.synapse.best.quality.increase	xor._.me.hebbian.synapse.best.quality.increase.min	xor._.me.hebbian.synapse.best.quality.increase.max	xor._.me.freeForm.best.quality.increase	xor._.me.freeForm.best.quality.increase.min	xor._.me.freeForm.best.quality.increase.max
1.000e+02	4.390e-01	4.939e-02	4.884e-01	4.268e-01	2.386e-01	4.894e-01	1.349e-01	1.250e-01	2.197e-01
2.000e+02	2.353e-01	2.089e-02	4.818e-01	3.913e-01	2.258e-01	5.119e-01	1.869e-01	1.250e-01	4.540e-01
3.000e+02	2.353e-01	2.089e-02	4.818e-01	4.781e-01	2.615e-01	8.046e-01	2.197e-01	1.546e-01	5.127e-01
4.000e+02	2.353e-01	2.089e-02	4.818e-01	6.816e-01	3.181e-01	8.224e-01	1.869e-01	1.349e-01	5.127e-01
5.000e+02	2.353e-01	2.089e-02	4.818e-01	6.816e-01	3.602e-01	8.523e-01	2.476e-01	1.751e-01	6.322e-01
6.000e+02	2.353e-01	2.089e-02	4.818e-01	6.702e-01	3.913e-01	8.523e-01	2.476e-01	1.766e-01	6.322e-01
7.000e+02	2.353e-01	2.089e-02	4.818e-01	6.702e-01	5.072e-01	8.167e-01	2.978e-01	1.778e-01	6.322e-01
8.000e+02	2.353e-01	2.089e-02	4.818e-01	6.589e-01	4.807e-01	8.167e-01	2.978e-01	1.789e-01	6.723e-01
9.000e+02	2.353e-01	2.089e-02	4.818e-01	5.960e-01	4.386e-01	7.642e-01	3.923e-01	1.789e-01	6.132e-01
1.000e+03	2.353e-01	2.089e-02	4.818e-01	5.960e-01	4.386e-01	7.642e-01	3.923e-01	1.789e-01	5.414e-01
1.100e+03	2.353e-01	2.089e-02	4.818e-01	5.809e-01	3.913e-01	6.589e-01	3.950e-01	1.869e-01	6.132e-01
1.200e+03	2.353e-01	2.089e-02	4.818e-01	5.627e-01	3.913e-01	6.095e-01	3.954e-01	1.869e-01	6.579e-01
1.300e+03	2.353e-01	2.089e-02	4.818e-01	5.627e-01	3.602e-01	6.095e-01	3.950e-01	1.869e-01	6.322e-01
1.400e+03	2.353e-01	2.089e-02	4.818e-01	5.627e-01	4.290e-01	6.095e-01	3.024e-01	1.869e-01	5.965e-01
1.500e+03	2.353e-01	2.089e-02	4.818e-01	5.500e-01	4.185e-01	6.039e-01	3.024e-01	2.157e-01	5.393e-01
1.600e+03	2.353e-01	2.089e-02	4.818e-01	5.239e-01	4.185e-01	6.039e-01	3.024e-01	2.157e-01	5.393e-01
1.700e+03	2.353e-01	2.089e-02	4.818e-01	5.239e-01	4.185e-01	6.039e-01	3.024e-01	2.216e-01	5.393e-01
1.800e+03	2.353e-01	2.089e-02	4.818e-01	5.239e-01	4.185e-01	6.039e-01	2.991e-01	2.157e-01	5.502e-01
1.900e+03	2.353e-01	2.089e-02	4.818e-01	5.239e-01	4.185e-01	6.039e-01	2.991e-01	2.157e-01	5.502e-01
2.000e+03	2.353e-01	2.089e-02	4.818e-01	4.948e-01	4.185e-01	6.039e-01	2.877e-01	2.157e-01	5.393e-01
2.100e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	4.078e-01	6.039e-01	2.991e-01	1.959e-01	5.846e-01
2.200e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	4.078e-01	6.039e-01	2.819e-01	1.959e-01	5.846e-01
2.300e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	4.078e-01	6.039e-01	2.819e-01	1.959e-01	5.846e-01
2.400e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	4.078e-01	6.039e-01	2.991e-01	1.959e-01	6.250e-01
2.500e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	2.999e-01	5.858e-01	3.147e-01	1.959e-01	6.250e-01
2.600e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	2.999e-01	5.858e-01	3.180e-01	1.959e-01	6.322e-01
2.700e+03	2.353e-01	2.089e-02	4.818e-01	4.746e-01	2.999e-01	5.858e-01	3.180e-01	1.959e-01	6.349e-01
2.800e+03	2.353e-01	2.089e-02	4.818e-01	4.851e-01	4.078e-01	5.858e-01	3.716e-01	1.959e-01	6.349e-01
2.900e+03	2.353e-01	2.089e-02	4.818e-01	4.946e-01	4.185e-01	5.809e-01	3.716e-01	1.959e-01	6.349e-01
3.000e+03	2.353e-01	4.031e-02	4.818e-01	4.946e-01	4.185e-01	5.809e-01	5.418e-01	1.959e-01	6.867e-01
3.100e+03	2.353e-01	4.031e-02	4.818e-01	4.631e-01	3.233e-01	5.443e-01	5.841e-01	2.232e-01	6.867e-01
3.200e+03	2.353e-01	4.031e-02	4.818e-01	4.631e-01	3.233e-01	5.443e-01	5.841e-01	2.232e-01	6.867e-01
3.300e+03	2.353e-01	4.031e-02	4.818e-01	4.555e-01	3.233e-01	5.331e-01	5.949e-01	2.232e-01	7.399e-01
3.400e+03	2.353e-01	4.031e-02	4.818e-01	4.555e-01	3.233e-01	5.331e-01	5.949e-01	2.232e-01	7.399e-01
3.500e+03	2.353e-01	4.031e-02	4.818e-01	4.517e-01	3.053e-01	5.124e-01	5.841e-01	1.959e-01	7.399e-01
3.600e+03	2.353e-01	4.031e-02	4.818e-01	4.555e-01	3.233e-01	5.331e-01	5.418e-01	1.959e-01	7.399e-01
3.700e+03	2.353e-01	4.031e-02	4.818e-01	4.555e-01	3.233e-01	5.331e-01	5.418e-01	1.959e-01	6.867e-01
3.800e+03	2.353e-01	4.031e-02	4.818e-01	4.555e-01	3.233e-01	5.331e-01	5.418e-01	1.959e-01	6.867e-01
3.900e+03	2.353e-01	4.031e-02	4.818e-01	4.386e-01	3.233e-01	5.124e-01	5.042e-01	1.959e-01	6.867e-01
4.000e+03	2.353e-01	4.031e-02	4.818e-01	4.386e-01	3.233e-01	5.124e-01	5.418e-01	2.232e-01	6.867e-01
4.100e+03	2.353e-01	4.031e-02	4.818e-01	4.386e-01	3.233e-01	5.124e-01	4.683e-01	2.232e-01	6.867e-01
4.200e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.233e-01	5.124e-01	4.683e-01	2.232e-01	6.867e-01
4.300e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.233e-01	4.948e-01	4.683e-01	2.232e-01	6.867e-01
4.400e+03	2.353e-01	4.422e-02	4.818e-01	4.517e-01	3.477e-01	5.124e-01	4.683e-01	2.232e-01	6.867e-01
4.500e+03	2.353e-01	4.422e-02	4.818e-01	4.517e-01	3.477e-01	5.124e-01	4.683e-01	2.232e-01	6.867e-01
4.600e+03	2.353e-01	4.422e-02	4.818e-01	4.517e-01	3.477e-01	5.124e-01	5.303e-01	2.232e-01	6.867e-01
4.700e+03	2.353e-01	4.422e-02	4.818e-01	4.517e-01	3.477e-01	5.096e-01	5.418e-01	2.387e-01	6.867e-01
4.800e+03	2.353e-01	4.422e-02	4.818e-01	4.517e-01	3.477e-01	5.096e-01	5.418e-01	2.387e-01	6.867e-01
4.900e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.418e-01	2.387e-01	6.867e-01
5.000e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.418e-01	2.387e-01	6.867e-01
5.100e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.418e-01	2.387e-01	7.399e-01
5.200e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.418e-01	2.387e-01	7.399e-01
5.300e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.418e-01	2.387e-01	7.399e-01
5.400e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
5.500e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
5.600e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
5.700e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
5.800e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
5.900e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.233e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
6.000e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.233e-01	4.948e-01	5.303e-01	1.959e-01	6.824e-01
6.100e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.233e-01	4.948e-01	5.418e-01	1.959e-01	8.513e-01
6.200e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	8.513e-01
6.300e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	8.513e-01
6.400e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	4.996e-01	1.959e-01	8.513e-01
6.500e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.077e-01	1.959e-01	7.983e-01
6.600e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	7.983e-01
6.700e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.948e-01	5.303e-01	1.959e-01	7.983e-01
6.800e+03	2.353e-01	4.422e-02	4.818e-01	4.386e-01	3.477e-01	4.941e-01	6.188e-01	1.959e-01	7.983e-01
6.900e+03	2.353e-01	4.422e-02	4.818e-01	4.290e-01	3.233e-01	4.941e-01	6.188e-01	1.959e-01	7.983e-01
7.000e+03	2.353e-01	4.422e-02	4.818e-01	4.290e-01	3.233e-01	4.941e-01	6.188e-01	1.959e-01	7.983e-01
7.100e+03	2.353e-01	4.422e-02	4.818e-01	4.290e-01	3.233e-01	4.941e-01	6.188e-01	1.959e-01	7.983e-01
7.200e+03	2.353e-01	4.422e-02	4.818e-01	4.290e-01	3.233e-01	4.941e-01	6.188e-01	1.959e-01	7.983e-01
7.300e+03	2.353e-01	4.422e-02	4.818e-01	4.290e-01	3.233e-01	4.941e-01	6.188e-01	1.959e-01	7.983e-01
7.400e+03	2.353e-01	4.422e-02	4.818e-01	4.290e-01	3.233e-01	4.941e-01	5.303e-01	1.953e-01	7.576e-01
7.500e+03	2.353e-01	4.422e-02	4.818e-01	4.236e-01	2.999e-01	4.941e-01	4.996e-01	1.953e-01	7.576e-01
7.600e+03	2.353e-01	4.422e-02	4.818e-01	4.236e-01	2.999e-01	4.941e-01	6.188e-01	1.959e-01	7.576e-01
7.700e+03	2.353e-01	4.422e-02	4.818e-01	4.236e-01	2.999e-01	4.941e-01	6.188e-01	1.959e-01	7.197e-01
7.800e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.891e-01	6.188e-01	1.959e-01	7.197e-01
7.900e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.891e-01	6.188e-01	1.959e-01	7.197e-01
8.000e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.746e-01	6.188e-01	1.959e-01	7.197e-01
8.100e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.746e-01	6.250e-01	1.959e-01	7.576e-01
8.200e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.746e-01	6.250e-01	1.959e-01	7.433e-01
8.300e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.746e-01	6.226e-01	1.959e-01	7.433e-01
8.400e+03	2.353e-01	4.422e-02	4.818e-01	4.078e-01	2.999e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
8.500e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
8.600e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
8.700e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
8.800e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
8.900e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
9.000e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
9.100e+03	2.353e-01	4.422e-02	4.818e-01	3.874e-01	2.811e-01	4.746e-01	6.188e-01	1.959e-01	7.433e-01
9.200e+03	2.353e-01	4.422e-02	4.818e-01	4.054e-01	2.811e-01	4.746e-01	4.683e-01	1.953e-01	7.433e-01
9.300e+03	2.353e-01	4.422e-02	4.818e-01	4.054e-01	2.811e-01	4.746e-01	4.683e-01	1.778e-01	7.433e-01
9.400e+03	2.353e-01	4.422e-02	4.818e-01	4.054e-01	2.811e-01	4.746e-01	4.683e-01	1.778e-01	7.433e-01
9.500e+03	2.353e-01	4.422e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.778e-01	7.433e-01
9.600e+03	2.353e-01	4.422e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.778e-01	7.433e-01
9.700e+03	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.778e-01	7.433e-01
9.800e+03	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.778e-01	7.433e-01
9.900e+03	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.953e-01	7.433e-01
1.000e+04	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.953e-01	7.433e-01
1.010e+04	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.953e-01	7.433e-01
1.020e+04	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.953e-01	7.433e-01
1.030e+04	2.353e-01	4.939e-02	4.818e-01	4.054e-01	2.614e-01	4.746e-01	4.683e-01	1.953e-01	7.433e-01
1.040e+04	2.353e-01	4.939e-02	4.818e-01	3.823e-01	1.583e-01	4.555e-01	4.683e-01	1.953e-01	7.433e-01
1.050e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	4.683e-01	1.953e-01	7.576e-01
1.060e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	6.188e-01	1.953e-01	7.576e-01
1.070e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	6.188e-01	1.953e-01	7.576e-01
1.080e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	6.188e-01	1.953e-01	7.576e-01
1.090e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	5.220e-01	1.953e-01	7.576e-01
1.100e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	5.220e-01	1.953e-01	7.576e-01
1.110e+04	2.353e-01	4.939e-02	4.818e-01	3.477e-01	9.458e-02	4.517e-01	3.565e-01	1.883e-01	7.433e-01
1.120e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.458e-02	4.386e-01	3.565e-01	1.883e-01	7.433e-01
1.130e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	3.565e-01	1.883e-01	7.433e-01
1.140e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	3.565e-01	1.883e-01	7.433e-01
1.150e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	3.565e-01	1.883e-01	7.433e-01
1.160e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	3.565e-01	1.883e-01	7.433e-01
1.170e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	3.565e-01	1.883e-01	7.433e-01
1.180e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	4.683e-01	1.945e-01	7.433e-01
1.190e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	4.683e-01	1.945e-01	7.433e-01
1.200e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	4.683e-01	1.945e-01	6.377e-01
1.210e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	4.683e-01	1.945e-01	6.377e-01
1.220e+04	2.353e-01	4.939e-02	4.818e-01	3.233e-01	9.444e-02	4.386e-01	4.683e-01	1.945e-01	6.377e-01
